stopId,countryIso,countryUrl,stopName,stopTypeGroup,stopLat,stopLon,stopDesc,datetime,tags
9816673442201287848,VNM,vietnam,Stop 26 2 S46,bus,21.02288530575714,105.81050187892913,,2025-10-11T08:15:45+07:00,{'name': 'Nguyễn Chí Thanh'}
1503689477863360923,VNM,vietnam,random,bus,21.024150815980327,105.81175996005047,,2025-10-11T08:16:15+07:00,"{'name': 'Ngõ 7 Phố Nguyên Hồng, Phường Giảng Võ, Thành phố Hà Nội, 10067, Việt Nam'}"
3712877112582039971,VNM,vietnam,Stop 26 2 S47,bus,21.024102696666944,105.81170405287843,,2025-10-11T08:16:27+07:00,{'name': '73 Nguyễn Chí Thanh - Đối Diện Khách Sạn Bảo Sơn'}
1145319799188737682,VNM,vietnam,random,bus,21.027870228360477,105.81048776721894,,2025-10-11T08:16:57+07:00,"{'name': 'Nhà Hàng Bồ Đề Tâm, 34, Phố Phạm Huy Thông, Phường Giảng Võ, Thành phố Hà Nội, 10067, Việt Nam'}"
2322139245078909378,VNM,vietnam,Stop 26 2 S48,bus,21.02774479778806,105.81042686327805,,2025-10-11T08:17:40+07:00,{'name': '1080 Đ. La Thành - Láng Thượng'}
8586080929495873092,VNM,vietnam,random,bus,21.02875867135598,105.8076612375808,,2025-10-11T08:18:10+07:00,"{'name': 'Cà Phê Rang Xay CLAB, Ngõ 629 Kim Mã, Phường Giảng Võ, Thành phố Hà Nội, 10298, Việt Nam'}"
4274171588261032151,VNM,vietnam,random,bus,21.029618938800677,105.80478870897673,,2025-10-11T08:18:40+07:00,"{'name': 'Trường Lê Duẩn, 306B, Phố Kim Mã, Phường Giảng Võ, Thành phố Hà Nội, 10298, Việt Nam'}"
5788857488848274073,VNM,vietnam,Stop 26 2 S49,bus,21.029611156278683,105.80476707874243,,2025-10-11T08:20:00+07:00,{'name': 'Điểm Trung Chuyển Cầu Giấy - Thủ Lệ 02'}
6674885781676694488,VNM,vietnam,random,bus,21.03082553866863,105.8027601049794,,2025-10-11T08:20:30+07:00,"{'name': 'Nút giao Cầu Giấy, Đường Cầu Giấy, Phường Giảng Võ, Thành phố Hà Nội, 10198, Việt Nam'}"
9463082903818457887,VNM,vietnam,random,bus,21.03204325541197,105.80092862054022,,2025-10-11T08:21:00+07:00,"{'name': 'Ngách 68/37, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
6569362203667452796,VNM,vietnam,random,bus,21.033146232046573,105.7990355042761,,2025-10-11T08:21:30+07:00,"{'name': 'Ngõ 132 Cầu Giấy, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
7759758573058403099,VNM,vietnam,Stop 26 2 S50,bus,21.03320331316471,105.79904207793655,,2025-10-11T08:22:20+07:00,{'name': 'Số 148-150 Cầu Giấy'}
7136525689488143419,VNM,vietnam,Stop 26 2 S51,bus,21.03528665072452,105.79530892528732,,2025-10-11T08:22:44+07:00,{'name': '250 - 252 Cầu Giấy - Dịch Vọng'}
7161071127918438054,VNM,vietnam,random,bus,21.035992014247075,105.79294165288358,,2025-10-11T08:23:14+07:00,"{'name': 'Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
4775326869474500672,VNM,vietnam,Stop 26 2 S52,bus,21.036022292264523,105.79290336726969,,2025-10-11T08:23:52+07:00,{'name': '370 Cầu Giấy'}
3749015715077040188,VNM,vietnam,random,bus,21.036809114449543,105.78928124429972,,2025-10-11T08:24:22+07:00,"{'name': 'Học viện Báo chí và Tuyên truyền, 36, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
7716517724988804907,VNM,vietnam,Stop 26 2 S53,bus,21.036861869090554,105.78923550252611,,2025-10-11T08:24:33+07:00,{'name': 'Học Viện Báo Chí Và Tuyên Truyền - 36 Xuân Thủy'}
8505336463480834361,VNM,vietnam,random,bus,21.037107386830492,105.78657747866652,,2025-10-11T08:25:03+07:00,"{'name': 'Mr. Dakgalbi, 122-124, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
6547041057242576466,VNM,vietnam,Stop 26 2 S54,bus,21.037102480957202,105.78653747472764,,2025-10-11T08:25:43+07:00,{'name': 'Chợ Xanh - Dịch Vọng Hậu'}
5399337833563391193,VNM,vietnam,random,bus,21.03703972202756,105.78417881810792,,2025-10-11T08:26:13+07:00,"{'name': 'Trường Đại học Sư phạm Hà Nội, 136, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
7762293208824899286,VNM,vietnam,Stop 26 2 S55,bus,21.03699579739123,105.78419672465144,,2025-10-11T08:27:03+07:00,{'name': 'Gần Nhà Sách Sư Phạm (Đại Học Sư Phạm Hà Nội) - 136 Xuân Thủy'}
4466048802383819935,VNM,vietnam,random,bus,21.037315110607953,105.78160888684761,,2025-10-11T08:27:33+07:00,"{'name': 'Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10085, Việt Nam'}"
9316711834697006681,VNM,vietnam,random,bus,21.037726527645965,105.7789195784558,,2025-10-11T08:28:03+07:00,"{'name': 'Ngõ 20 Đường Hồ Tùng Mậu, Xóm Đồng Xa, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
1546466332381606467,VNM,vietnam,random,bus,21.038099446963024,105.77625457143071,,2025-10-11T08:28:33+07:00,"{'name': 'Học viện Múa Việt Nam, Ngõ 169 Phố Doãn Kế Thiện, Xóm Đồng Xa, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
9596624929829275254,VNM,vietnam,random,bus,21.03850396556977,105.77368013007431,,2025-10-11T08:29:03+07:00,"{'name': '25, Phố Mai Dịch, Xóm Đồng Xa, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
3815774380351868995,VNM,vietnam,Stop 26 2 S56,bus,21.038533034190355,105.77368151706757,,2025-10-11T08:29:36+07:00,{'name': 'Ga Lê Đức Thọ - Đường Hồ Tùng Mậu'}
2907735314100149513,VNM,vietnam,random,bus,21.037506578824146,105.77266088672197,,2025-10-11T08:30:06+07:00,"{'name': 'Trường THCS Mai Dịch, 2, Phố Dương Khuê, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
7178948245617570073,VNM,vietnam,Stop 26 2 S57,bus,21.03749420876544,105.77271543012873,,2025-10-11T08:31:54+07:00,{'name': 'Đối Diện Đài Truyền Hình Công An Nhân Dân - ANTV'}
3762901501197113646,VNM,vietnam,random,bus,21.034629409588412,105.77160687693258,,2025-10-11T08:32:24+07:00,"{'name': 'Ngõ 72 Phố Dương Khuê, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
9316162851814434046,VNM,vietnam,random,bus,21.031912539365734,105.77061516635794,,2025-10-11T08:32:54+07:00,"{'name': 'Ngõ 35 Đường Lê Đức Thọ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
3068279289993839959,VNM,vietnam,Stop 26 2 S58,bus,21.031881442028475,105.7706101660489,,2025-10-11T08:34:05+07:00,{'name': 'Nhà CT2B KĐT Mỹ Đình - Lê Đức Thọ'}
8200510658092784653,VNM,vietnam,random,bus,21.02966654762397,105.76993498660799,,2025-10-11T08:34:35+07:00,"{'name': 'Trường Trung học phổ thông Trí Đức, Đường Phú Mỹ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
5501449010390504110,VNM,vietnam,random,bus,21.027717161685302,105.76910402569817,,2025-10-11T08:35:05+07:00,"{'name': 'Phố Trần Hữu Dực, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
8117340805318417854,VNM,vietnam,random,bus,21.025510613126826,105.76839388747887,,2025-10-11T08:35:35+07:00,"{'name': 'Đường Mỹ Đình 2, Phường Từ Liêm, Thành phố Hà Nội, 10057, Việt Nam'}"
5993807876797903701,VNM,vietnam,Stop 26 2 S59,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:36:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:36:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:37:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:37:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:38:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:38:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:39:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:39:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:40:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:40:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:41:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:41:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:42:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:42:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:43:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:43:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:44:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:44:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:45:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:45:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:46:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:46:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:47:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:47:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:48:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:48:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
5993807876797903701,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-11T08:49:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
15549370068290827946,VNM,vietnam,Stop 26 1 S1,bus,21.03138472999851,105.76809909631172,,2025-10-11T08:51:34+07:00,{'name': 'Đối Diện Nhà CT2B KĐT Mỹ Đình - Lê Đức Thọ'}
6378509384748114996,VNM,vietnam,random,bus,21.033741873536428,105.76957146628848,,2025-10-11T08:52:04+07:00,"{'name': 'Trường Nhật Bản Hà Nội, Đường Lê Đức Thọ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
6170972055344534655,VNM,vietnam,random,bus,21.036129193509918,105.77117975921355,,2025-10-11T08:52:34+07:00,"{'name': 'Ngõ 5 Lê Đức Thọ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
15549370068290827948,VNM,vietnam,Stop 26 1 S2,bus,21.036071254017784,105.77120135776062,,2025-10-11T08:53:25+07:00,{'name': 'Đối Diện Trung Ương Hội KHH Gia Đình Việt Nam - Lê Đức Thọ'}
7605276075959643843,VNM,vietnam,random,bus,21.03791869570821,105.77357652804388,,2025-10-11T08:53:55+07:00,"{'name': 'Trường Cán bộ quản lý Văn hóa, Thể thao và Du lịch, 128A, Đường Hồ Tùng Mậu, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
15549370068290827950,VNM,vietnam,Stop 26 1 S3,bus,21.037934480218265,105.77361313162989,,2025-10-11T08:55:50+07:00,{'name': 'Ga Lê Đức Thọ - Hồ Tùng Mậu'}
3697467349518191390,VNM,vietnam,random,bus,21.03726548688544,105.77588030245028,,2025-10-11T08:56:20+07:00,"{'name': 'Đường Hồ Tùng Mậu, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
6830925525953039360,VNM,vietnam,random,bus,21.036781741720404,105.77824846731585,,2025-10-11T08:56:50+07:00,"{'name': '52, Đường Hồ Tùng Mậu, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
15549370068290827952,VNM,vietnam,Stop 26 1 S4,bus,21.036677497533613,105.77823835333072,,2025-10-11T08:57:08+07:00,{'name': 'Số 9 Hồ Tùng Mậu'}
15549370068290827954,VNM,vietnam,Stop 26 1 S5,bus,21.0366908079234,105.78210470941976,,2025-10-11T08:57:32+07:00,{'name': 'Số 241 Xuân Thủy (Đối Diện ĐH Quốc Gia)'}
3761726527647456709,VNM,vietnam,random,bus,21.036323436869743,105.78599293117486,,2025-10-11T08:58:02+07:00,"{'name': 'Ngõ 167 Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
15549370068290827956,VNM,vietnam,Stop 26 1 S6,bus,21.03638270138422,105.78596175834664,,2025-10-11T08:58:29+07:00,{'name': 'Siêu Thị Điện Máy Pico - 173 Xuân Thủy - Làng Vòng - Dịch Vọng Hậu'}
8639520188861315376,VNM,vietnam,random,bus,21.036522654056665,105.78885189305666,,2025-10-11T08:58:59+07:00,"{'name': 'Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
15549370068290827958,VNM,vietnam,Stop 26 1 S7,bus,21.036515911577986,105.78877990491313,,2025-10-11T08:59:58+07:00,{'name': 'Số 79 Xuân Thủy (Đối Diện Học Viện Báo Chí Và Tuyên Truyền)'}
9087144069993192002,VNM,vietnam,random,bus,21.03593424684428,105.7915098073191,,2025-10-11T09:00:28+07:00,"{'name': 'Cửa Hàng Di Động Cellphones, 360, Đường Cầu Giấy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
15549370068290827962,VNM,vietnam,Stop 26 1 S8,bus,21.03587417110285,105.79154496682311,,2025-10-11T09:01:34+07:00,{'name': '331 Cầu Giấy'}
15549370068290827964,VNM,vietnam,Stop 26 1 S9,bus,21.034958541785112,105.79424372264393,,2025-10-11T09:01:35+07:00,{'name': 'Số 271 Cầu Giấy (Ga Chùa Hà)'}
5118777493257724754,VNM,vietnam,random,bus,21.033911959963696,105.79667411346188,,2025-10-11T09:02:05+07:00,"{'name': 'Trung tâm bảo hành Acer, Đường Cầu Giấy, Phường Cầu Giấy, Thành phố Hà Nội, 10198, Việt Nam'}"
1412067936698696968,VNM,vietnam,random,bus,21.03276831126268,105.79894149222162,,2025-10-11T09:02:35+07:00,"{'name': 'Ngõ 132 Cầu Giấy, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
15549370068290827966,VNM,vietnam,Stop 26 1 S10,bus,21.03277377380799,105.79885894909222,,2025-10-11T09:03:22+07:00,{'name': '165 Cầu Giấy - Bưu Điện Cầu Giấy - Quan Hoa'}
5834748156529207294,VNM,vietnam,random,bus,21.03140615395859,105.800619430768,,2025-10-11T09:03:52+07:00,"{'name': 'Ngõ 68 Đường Cầu Giấy, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
6960607297874744780,VNM,vietnam,random,bus,21.030208031924044,105.80250685448611,,2025-10-11T09:04:22+07:00,"{'name': 'Nút giao Cầu Giấy, Đường Cầu Giấy, Phường Giảng Võ, Thành phố Hà Nội, 10198, Việt Nam'}"
15549370068290827968,VNM,vietnam,Stop 26 1 S11,bus,21.028954538083,105.80433184670477,,2025-10-11T09:04:37+07:00,{'name': 'Điểm Trung Chuyển Cầu Giấy - GTVT 02'}
4425829253390333130,VNM,vietnam,random,bus,21.028371183066064,105.8068307959599,,2025-10-11T09:05:07+07:00,"{'name': 'Vietcombank, 649, Đường La Thành, Phường Giảng Võ, Thành phố Hà Nội, 10298, Việt Nam'}"
8577307256019452757,VNM,vietnam,random,bus,21.027760562696646,105.80926167460417,,2025-10-11T09:05:37+07:00,"{'name': 'Ngách 38 Ngõ 575 Phố Kim Mã, Phường Giảng Võ, Thành phố Hà Nội, 10080, Việt Nam'}"
15549370068290827970,VNM,vietnam,Stop 26 1 S12,bus,21.027794668132465,105.8092371337488,,2025-10-11T09:06:30+07:00,{'name': '989-991 Đê La Thành - Ngọc Khánh'}
3891381683826148341,VNM,vietnam,random,bus,21.025070512889403,105.80948965650626,,2025-10-11T09:07:00+07:00,"{'name': 'Bệnh viện Nhi Trung ương, 18, Ngõ 879 La Thành, Phường Láng, Thành phố Hà Nội, 10080, Việt Nam'}"
9201438235355684487,VNM,vietnam,random,bus,21.022382250081336,105.80961235639177,,2025-10-11T09:07:30+07:00,"{'name': 'Trường Đại học Luật Hà Nội, 87, Đường Nguyễn Chí Thanh, Phường Láng, Thành phố Hà Nội, 11513, Việt Nam'}"
15549370068290827972,VNM,vietnam,Stop 26 1 S13,bus,21.02235773442124,105.80966707607692,,2025-10-11T09:09:12+07:00,{'name': 'Đối Diện Đại Học Luật Hà Nội - Nguyễn Chí Thanh'}
5281035938156404583,VNM,vietnam,random,bus,21.019225319770783,105.8099281175127,,2025-10-11T09:09:42+07:00,"{'name': 'Trung tâm Lưu trữ lịch sử thành phố Hà Nội, 20, Phố Huỳnh Thúc Kháng, Phường Giảng Võ, Thành phố Hà Nội, 11513, Việt Nam'}"
15549370068290827974,VNM,vietnam,Stop 26 1 S14,bus,21.019251224052613,105.80991927422603,,2025-10-11T09:10:28+07:00,{'name': '57A Huỳnh Thúc Kháng'}
6737372111696229751,VNM,vietnam,random,bus,21.01748621905448,105.81348618278238,,2025-10-11T09:10:58+07:00,"{'name': 'Phố Huỳnh Thúc Kháng, Phường Giảng Võ, Thành phố Hà Nội, 10167, Việt Nam'}"
15549370068290827976,VNM,vietnam,Stop 26 1 S15,bus,21.01743146950325,105.81347608640424,,2025-10-11T09:11:49+07:00,{'name': '7 Huỳnh Thúc Kháng - Cạnh Đài Truyền Hình Hà Nội'}
6924966598775535427,VNM,vietnam,random,bus,21.01609338175198,105.81622466918927,,2025-10-11T09:12:19+07:00,"{'name': '356, Phố Thái Hà, Phường Ô Chợ Dừa, Thành phố Hà Nội, 10167, Việt Nam'}"
15549370068290827978,VNM,vietnam,Stop 26 1 S16,bus,21.01598275987681,105.81627527422593,,2025-10-11T09:13:49+07:00,{'name': 'Trạm Biến Áp F3 Thành Công - 171 Thái Hà'}
4015398159096120610,VNM,vietnam,random,bus,21.012761500010217,105.81894724837437,,2025-10-11T09:14:19+07:00,"{'name': 'Ngõ 131 Thái Hà, Phường Đống Đa, Thành phố Hà Nội, 10167, Việt Nam'}"
15549370068290827980,VNM,vietnam,Stop 26 1 S17,bus,21.012782169143538,105.81891599375142,,2025-10-11T09:14:41+07:00,{'name': '131 Thái Hà'}
5808110589508936331,VNM,vietnam,random,bus,21.01142501254847,105.82093557786487,,2025-10-11T09:15:11+07:00,"{'name': 'Phố Trung Liệt, Phường Đống Đa, Thành phố Hà Nội, 10167, Việt Nam'}"
4610734576939806653,VNM,vietnam,random,bus,21.01015715675919,105.82315246231292,,2025-10-11T09:15:41+07:00,"{'name': '6, Phố Thái Hà, Phường Đống Đa, Thành phố Hà Nội, 11415, Việt Nam'}"
15549370068290827982,VNM,vietnam,Stop 26 1 S18,bus,21.01015606071452,105.82309331285249,,2025-10-11T09:15:51+07:00,{'name': '3 Thái Hà - Bể Bơi Thái Hà'}
2631841333798500954,VNM,vietnam,random,bus,21.008760427923722,105.82561755158225,,2025-10-11T09:16:21+07:00,"{'name': '63, Phố Chùa Bộc, Phường Kim Liên, Thành phố Hà Nội, 11415, Việt Nam'}"
15549370068290827984,VNM,vietnam,Stop 26 1 S19,bus,21.00882135624758,105.82564709565823,,2025-10-11T09:17:49+07:00,{'name': '251 Chùa Bộc'}
5747028064400862879,VNM,vietnam,random,bus,21.007671510654326,105.82806345478248,,2025-10-11T09:18:19+07:00,"{'name': '10, Phố Chùa Bộc, Phường Kim Liên, Thành phố Hà Nội, 11415, Việt Nam'}"
15549370068290827986,VNM,vietnam,Stop 26 1 S20,bus,21.006626779066966,105.8304860932537,,2025-10-11T09:18:31+07:00,{'name': '19-21 Chùa Bộc'}
4552012983582260068,VNM,vietnam,random,bus,21.007622635385047,105.83286960916548,,2025-10-11T09:19:01+07:00,"{'name': 'Triumph, 101C1, Phố Phạm Ngọc Thạch, Phường Kim Liên, Thành phố Hà Nội, 11415, Việt Nam'}"
15549370068290827988,VNM,vietnam,Stop 26 1 S21,bus,21.00771058505116,105.83275460571733,,2025-10-11T09:19:39+07:00,{'name': 'Siêu Thị Uni Mart - 8 Phạm Ngọc Thạch'}
3208312292297663828,VNM,vietnam,random,bus,21.009102490160284,105.83541729632768,,2025-10-11T09:20:09+07:00,"{'name': 'Ngõ 43 Phạm Ngọc Thạch, Khu tập thể Kim Liên, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
15549370068290827990,VNM,vietnam,Stop 26 1 S22,bus,21.00914478745668,105.83541729271718,,2025-10-11T09:21:22+07:00,{'name': 'B10 Tập Thể Kim Liên (Đối Diện Ngõ 46B Phạm Ngọc Thạch)'}
5429224720166277433,VNM,vietnam,random,bus,21.008913584980746,105.83766394686896,,2025-10-11T09:21:52+07:00,"{'name': 'Trường Mầm non Đống Đa, 1, Phố Đào Duy Anh, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
9489355050129343203,VNM,vietnam,random,bus,21.008746008662023,105.83994695967651,,2025-10-11T09:22:22+07:00,"{'name': 'Phố Kim Hoa, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, 10306, Việt Nam'}"
7769892221875065589,VNM,vietnam,random,bus,21.008405998259395,105.84215579565186,,2025-10-11T09:22:52+07:00,"{'name': 'Đường Lê Duẩn, Phường Hai Bà Trưng, Thành phố Hà Nội, 11415, Việt Nam'}"
4629974445872833100,VNM,vietnam,random,bus,21.008165370855608,105.84416256666879,,2025-10-11T09:23:22+07:00,"{'name': 'Đường Đại Cồ Việt, Phường Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam'}"
15549370068290827992,VNM,vietnam,Stop 26 1 S23,bus,21.007932363403253,105.84651903798644,,2025-10-11T09:23:34+07:00,{'name': '51 Đại Cồ Việt - Bách Khoa'}
7134811541945788521,VNM,vietnam,random,bus,21.006687956281908,105.84822277968343,,2025-10-11T09:24:04+07:00,"{'name': 'Ngách 1/2 Phố Tạ Quang Bửu, Phường Bạch Mai, Thành phố Hà Nội, 10053, Việt Nam'}"
15549370068290827994,VNM,vietnam,Stop 26 1 S24,bus,21.006741763087234,105.84823941731473,,2025-10-11T09:25:30+07:00,{'name': 'Đối Diện B13 Ký Túc Xá Bách Khoa - Tạ Quang Bửu'}
2226324634709155384,VNM,vietnam,random,bus,21.00344774849638,105.8494283640883,,2025-10-11T09:26:00+07:00,"{'name': 'Trung tâm liên hợp thực hành công nghệ, 58, Phố Lê Thanh Nghị, Phường Bạch Mai, Thành phố Hà Nội, 10999, Việt Nam'}"
15549370068290827996,VNM,vietnam,Stop 26 1 S25,bus,21.003449700847426,105.84942552765894,,2025-10-11T09:26:47+07:00,{'name': 'Đối Diện 58 Lê Thanh Nghị (Qua Ngã 4 Lê Thanh Nghị - Tạ Quang Bửu)'}
3416598103847845896,VNM,vietnam,random,bus,21.002972930092078,105.85316550607116,,2025-10-11T09:27:17+07:00,"{'name': 'Chung cư A3B, 92, Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 10053, Việt Nam'}"
15549370068290827998,VNM,vietnam,Stop 26 1 S26,bus,21.003056853259835,105.85320120306149,,2025-10-11T09:28:10+07:00,{'name': '263 Thanh Nhàn'}
3180936673875666360,VNM,vietnam,random,bus,21.003025574016807,105.85641397563853,,2025-10-11T09:28:40+07:00,"{'name': 'Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 11617, Việt Nam'}"
8926183613500327361,VNM,vietnam,random,bus,21.002980856416592,105.85973830554924,,2025-10-11T09:29:10+07:00,"{'name': 'Bệnh viện Thanh Nhàn, 42, Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 11617, Việt Nam'}"
